week,label,count
2015-04-27,fake,16
2015-05-04,fake,92
2015-05-11,fake,82
2015-05-18,fake,88
2015-05-25,fake,60
2015-12-28,fake,61
2016-01-04,fake,159
2016-01-11,fake,155
2016-01-11,real,76
2016-01-18,fake,165
2016-01-18,real,77
2016-01-25,fake,155
2016-01-25,real,93
2016-02-01,fake,151
2016-02-01,real,94
2016-02-08,fake,171
2016-02-08,real,107
2016-02-15,fake,175
2016-02-15,real,87
2016-02-22,fake,169
2016-02-22,real,128
2016-02-29,fake,159
2016-02-29,real,127
2016-03-07,fake,162
2016-03-07,real,118
2016-03-14,fake,146
2016-03-14,real,117
2016-03-21,fake,156
2016-03-21,real,92
2016-03-28,fake,147
2016-03-28,real,73
2016-04-04,fake,151
2016-04-04,real,88
2016-04-11,fake,151
2016-04-11,real,97
2016-04-18,fake,126
2016-04-18,real,89
2016-04-25,fake,149
2016-04-25,real,91
2016-05-02,fake,234
2016-05-02,real,86
2016-05-09,fake,252
2016-05-09,real,99
2016-05-16,fake,208
2016-05-16,real,92
2016-05-23,fake,228
2016-05-23,real,93
2016-05-30,fake,147
2016-05-30,real,75
2016-06-06,fake,115
2016-06-06,real,111
2016-06-13,fake,106
2016-06-13,real,90
2016-06-20,fake,101
2016-06-20,real,104
2016-06-27,fake,111
2016-06-27,real,82
2016-07-04,fake,110
2016-07-04,real,77
2016-07-11,fake,94
2016-07-11,real,85
2016-07-18,fake,107
2016-07-18,real,79
2016-07-25,fake,104
2016-07-25,real,75
2016-08-01,fake,98
2016-08-01,real,55
2016-08-08,fake,99
2016-08-08,real,52
2016-08-15,fake,105
2016-08-15,real,47
2016-08-22,fake,94
2016-08-22,real,59
2016-08-29,fake,114
2016-08-29,real,83
2016-09-05,fake,108
2016-09-05,real,72
2016-09-12,fake,118
2016-09-12,real,99
2016-09-19,fake,93
2016-09-19,real,74
2016-09-26,fake,123
2016-09-26,real,84
2016-10-03,fake,127
2016-10-03,real,61
2016-10-10,fake,129
2016-10-10,real,91
2016-10-17,fake,119
2016-10-17,real,70
2016-10-24,fake,101
2016-10-24,real,89
2016-10-31,fake,127
2016-10-31,real,102
2016-11-07,fake,134
2016-11-07,real,238
2016-11-14,fake,122
2016-11-14,real,157
2016-11-21,fake,107
2016-11-21,real,95
2016-11-28,fake,106
2016-11-28,real,122
2016-12-05,fake,130
2016-12-05,real,147
2016-12-12,fake,133
2016-12-12,real,132
2016-12-19,fake,90
2016-12-19,real,62
2016-12-26,fake,85
2016-12-26,real,26
2017-01-02,fake,135
2017-01-02,real,94
2017-01-09,fake,121
2017-01-09,real,153
2017-01-16,fake,132
2017-01-16,real,169
2017-01-23,fake,143
2017-01-23,real,258
2017-01-30,fake,134
2017-01-30,real,249
2017-02-06,fake,143
2017-02-06,real,144
2017-02-13,fake,124
2017-02-13,real,144
2017-02-20,fake,83
2017-02-20,real,86
2017-02-27,fake,123
2017-02-27,real,134
2017-03-06,fake,136
2017-03-06,real,121
2017-03-13,fake,113
2017-03-13,real,159
2017-03-20,fake,121
2017-03-20,real,171
2017-03-27,fake,92
2017-03-27,real,151
2017-04-03,fake,96
2017-04-03,real,190
2017-04-10,fake,89
2017-04-10,real,96
2017-04-17,fake,71
2017-04-17,real,124
2017-04-24,fake,84
2017-04-24,real,122
2017-05-01,fake,176
2017-05-01,real,98
2017-05-08,fake,228
2017-05-08,real,97
2017-05-15,fake,200
2017-05-15,real,130
2017-05-22,fake,150
2017-05-22,real,134
2017-05-29,fake,118
2017-05-29,real,129
2017-06-05,fake,106
2017-06-05,real,146
2017-06-12,fake,91
2017-06-12,real,120
2017-06-19,fake,90
2017-06-19,real,100
2017-06-26,fake,83
2017-06-26,real,114
2017-07-03,fake,65
2017-07-03,real,61
2017-07-10,fake,62
2017-07-10,real,132
2017-07-17,fake,80
2017-07-17,real,125
2017-07-24,fake,79
2017-07-24,real,192
2017-07-31,fake,65
2017-07-31,real,130
2017-08-07,fake,110
2017-08-07,real,82
2017-08-14,fake,66
2017-08-14,real,109
2017-08-21,fake,53
2017-08-21,real,204
2017-08-28,fake,58
2017-08-28,real,294
2017-09-04,fake,49
2017-09-04,real,753
2017-09-11,fake,45
2017-09-11,real,731
2017-09-18,fake,57
2017-09-18,real,796
2017-09-25,fake,56
2017-09-25,real,723
2017-10-02,fake,51
2017-10-02,real,644
2017-10-09,fake,44
2017-10-09,real,746
2017-10-16,fake,37
2017-10-16,real,752
2017-10-23,fake,41
2017-10-23,real,728
2017-10-30,fake,48
2017-10-30,real,711
2017-11-06,fake,35
2017-11-06,real,764
2017-11-13,fake,30
2017-11-13,real,672
2017-11-20,fake,21
2017-11-20,real,646
2017-11-27,fake,35
2017-11-27,real,752
2017-12-04,fake,23
2017-12-04,real,767
2017-12-11,fake,16
2017-12-11,real,663
2017-12-18,fake,15
2017-12-18,real,720
2017-12-25,fake,20
2017-12-25,real,168
